142.519363,-37.136869,1.5
142.929979,-37.282262,1.5
143.856149,-37.562107,3.33333333333
144.04493,-38.027087,3.0
144.283746,-36.758711,3.0
144.319914,-38.18654775,3.0
144.33419,-38.078517,3.5
144.3222165,-37.389163,3.0
144.35936625,-38.142032,2.75
144.407866,-38.023592,3.5
144.453486,-37.247771,3.5
144.57042,-37.692102,3.0
144.727920875,-37.57817225,3.3125
144.751876,-37.909499,3.5
144.785011,-37.882892,3.66666666667
144.779705,-37.775288,3.66666666667
144.7646685,-37.72440125,3.25
144.758213,-37.694558,3.0
144.754213,-37.576531,3.0
144.744024,-37.359298,3.66666666667
144.8329875,-38.4179755,4.0
144.824663667,-37.781097,3.66666666667
144.824817,-37.7153975,4.0
144.79715,-37.701944,3.33333333333
144.8838345,-38.3621445,3.0
144.866745,-37.73315,3.5
144.887315,-37.681439,3.5
144.9275635,-37.77417075,3.75
144.9196355,-37.7154095,4.0
144.919959,-37.683269,3.5
144.983753,-37.8724953333,3.66666666667
144.96349732,-37.81674628,3.36
144.971774,-37.786000375,4.125
144.9626445,-37.728289,3.5
144.990259,-37.395199,3.5
144.951258,-37.292868,3.5
144.985152,-36.446323,3.63636363636
145.038946,-38.219983,3.5
145.0261295,-37.91994375,4.0
145.023623714,-37.879688,3.85714285714
145.0118322,-37.8251598,3.8
145.01665725,-37.7789885,3.375
145.0063328,-37.721908,4.2
145.036471667,-37.6435343333,3.0
145.086334,-38.006524,3.66666666667
145.055984,-37.964428,3.5
145.070291,-37.9225186667,3.66666666667
145.065314167,-37.8813818333,3.83333333333
145.0756738,-37.8364888,3.4
145.0615046,-37.7729054,3.4
145.068278167,-37.732234,3.83333333333
145.0647872,-37.6918246,3.6
145.138056,-38.164954,3.0
145.122464,-38.141399,3.66666666667
145.11250325,-38.04579825,3.75
145.105135,-37.8903106667,3.33333333333
145.097419,-37.825367,3.5
145.103028,-37.704619,3.5
145.1290435,-37.6242855,3.5
145.136911,-37.024529,4.0
145.16246,-38.394104,3.0
145.1780735,-37.975469,3.25
145.176374667,-37.9241816667,4.0
145.176884667,-37.864411,3.66666666667
145.153553375,-37.829891375,3.25
145.1609605,-37.789122,3.5
145.158986333,-37.710972,3.33333333333
145.232773,-38.201782,3.5
145.214861,-37.98746,3.75
145.236778667,-37.9195486667,4.0
145.238182333,-37.863861,3.33333333333
145.2133762,-37.8200042,3.8
145.221669333,-37.7359226667,3.33333333333
145.228763,-36.440108,3.5
145.279468,-38.11705775,3.5
145.265139667,-38.0815423333,3.33333333333
145.28731875,-38.0370065,3.75
145.257785,-37.975887,3.66666666667
145.286888,-37.86255,3.5
145.281326,-37.7968326,3.6
145.314907667,-38.0348113333,3.66666666667
145.308651333,-38.0013806667,3.66666666667
145.310090625,-37.892043625,4.0
145.311094571,-37.7823108571,4.0
145.348430667,-38.0625973333,3.66666666667
145.346115,-38.030918,3.90909090909
145.3558994,-37.7630046,4.0
145.44072,-37.932495,4.33333333333
145.4087895,-37.8759255,4.0
145.400044,-36.377518,4.16666666667
145.483625333,-38.0759413333,4.0
145.517006,-37.653829,4.0
145.5896255,-38.607954,4.0
145.57067,-36.750865,4.0
145.567321,-35.811678,2.5
145.6710205,-37.7531835,5.0
145.721044,-37.7477425,4.0
145.820048,-38.4340413333,4.33333333333
145.85715,-38.1362,4.5
145.931824,-38.161155,4.25
146.161389,-38.401133,4.5
146.2704885,-38.447032,4.0
146.267893611,-38.1771615,5.27777777778
146.2978385,-38.1860505,6.0
146.325657,-36.354329,3.0
146.395630889,-38.2341173333,5.0
146.5319284,-38.1966602,4.6
146.887885,-36.122487,3.0
146.91786925,-36.07797225,3.5
146.94859,-36.187899,3.5
147.064083,-38.107715,3.75
147.072542,-37.843944,3.0
147.359389,-35.1298435,2.5
147.631718,-37.824577,3.75
149.9104085,-36.8873685,3.0
